standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj1,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,306,30601,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1546308,1546308,132789
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,306,30601,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,499700,499700,70970
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,306,30601,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,684000,684000,57000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,306,30601,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",240000,240000,20000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,306,30601,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,306,30601,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,240000,240000,20000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,306,30601,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,306,30601,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,120000,120000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30701,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,895128,895128,73859
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30701,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,164000,164000,15500
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30701,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30701,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30701,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30701,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30701,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,4000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30701,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1000000,1000000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,93000,93000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,60000,60000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",20000,20000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,40000,40000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,147000,147000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,22,222,2222,,,,,22,222,2222,Use of goods and services,Education and training expenses,Training expenses,100000,100000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,22,223,2231,,,,,22,225,2251,Use of goods and services,"Materials, supplies and services",Health and hygiene,1200000,1200000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,22,223,2232,,,,,22,223,2231,Use of goods and services,Consulting and professional fees,Consulting and professional fees,50000,50000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,22,224,2241,,,,,22,224,2241,Use of goods and services,Administrative expenses,Bank charges and commissions,90000,90000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,307,30702,2,23,231,2314,,,,,31,311,3113,Nonfinancial assets,Fixed assets,,3100000,3100000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,308,30801,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,396000,396000,33132
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,308,30801,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,155600,155600,8900
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,308,30801,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,308,30801,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,308,30801,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,308,30801,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,308,30801,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,6000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,308,30801,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,30500,30500,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30901,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,675876,675876,59718
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30901,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,158300,158300,21400
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30901,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30901,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30901,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30901,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30901,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,2434
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30901,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,30000,30000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30902,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,572496,572496,49583
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30902,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,40800,40800,5100
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30902,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30902,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30902,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30902,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30902,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,309,30902,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,90000,90000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31001,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,819204,819204,67532
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31001,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,150000,150000,20500
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31001,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31001,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31001,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31001,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31001,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31002,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,895320,895320,74610
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31002,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,36000,36000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31002,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31002,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31002,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,310,31002,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,311,31101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,623040,623040,50035
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,311,31101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,683900,683900,11500
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,311,31101,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,36000,36000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,311,31101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,311,31101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,311,31101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,3,Economic,3,311,31101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,401,40101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,577932,577932,37871
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,401,40101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,126000,126000,9600
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,401,40101,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,401,40101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,401,40101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,401,40101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,401,40101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,727908,727908,56654
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40201,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,231100,231100,21400
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40201,2,21,213,2131,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,240000,240000,40000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40201,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,36000,36000,4000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40201,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40201,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40201,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,40000,40000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40201,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40202,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,694848,694848,86416
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40202,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,222000,222000,14768
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40202,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40202,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40202,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40202,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40202,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40202,2,22,222,2221,,,,,22,222,2221,Use of goods and services,Education and training expenses,Education expenses,49100,49100,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40202,2,22,225,2255,,,,,22,225,2255,Use of goods and services,"Materials, supplies and services",Other specialized materials and services,14965,14965,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40203,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,127812,127812,9916
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40203,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,34800,34800,2500
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40203,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40203,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40203,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40203,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40203,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40204,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,116000,116000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40204,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40204,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40204,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40204,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,402,40204,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,403,40301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,593064,593064,40363
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,403,40301,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,118400,118400,11700
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,403,40301,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,403,40301,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,403,40301,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,403,40301,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,403,40301,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,4000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,403,40301,2,22,226,2261,,,,,22,226,2261,Use of goods and services,Other expenses,Other expenses,309000,309000,
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,404,40401,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,386400,386400,31785
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,404,40401,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,106800,106800,8900
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,404,40401,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,6000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,404,40401,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,404,40401,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,404,40401,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,404,40401,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,8000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,405,40501,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,526224,526224,43522
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,405,40501,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,128800,128800,8900
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,405,40501,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,6000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,405,40501,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,405,40501,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,405,40501,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,3000
dbSomaliaFgsRevExp,fgs,2015,Apr,2015-04,Expense,4,Social,4,405,40501,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,18000,18000,2450
dbSomaliaFgsRevExp,fgs,2015,May,2015-05,Expense,1,Administration,1,101,10101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1312776,1312776,5261
dbSomaliaFgsRevExp,fgs,2015,May,2015-05,Expense,1,Administration,1,101,10101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,964700,964700,73700
dbSomaliaFgsRevExp,fgs,2015,May,2015-05,Expense,1,Administration,1,101,10101,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,73440,73440,7200
dbSomaliaFgsRevExp,fgs,2015,May,2015-05,Expense,1,Administration,1,101,10101,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,51000,51000,5000
dbSomaliaFgsRevExp,fgs,2015,May,2015-05,Expense,1,Administration,1,101,10101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",408000,408000,40000
dbSomaliaFgsRevExp,fgs,2015,May,2015-05,Expense,1,Administration,1,101,10101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,179010,179010,17550
dbSomaliaFgsRevExp,fgs,2015,May,2015-05,Expense,1,Administration,1,101,10101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,20400,20400,2000
dbSomaliaFgsRevExp,fgs,2015,May,2015-05,Expense,1,Administration,1,101,10101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,900000,900000,100000
